CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile,activite_fichier,activite_reseau,activite_repertoire,activite_systeme,chiffre_fichiers,presence_reseau,enumere_repertoires,modifie_fichiers,ops_systeme_intensives,score_suspicion,ratio_ecriture_lecture,ratio_fichier_systeme,ratio_enumeration_ouverture
0.0,0.0,0.0,0.0,0.0,6.826545223556594,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.9459101490553128,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,8.67965211911394,0.0,0.0,8.677269139262872,0.0,7.527255919373784,8.677269139262872,7.974532844130228,0.0,6.51471269087253,0.0,0.0,2.302585092994046,0.0,0.0,0.0,9.073947747070628,0.0,0.0,0.0,6.135564891081739,0.0,0.0,1.6094379124341005,0.0,0.0,7.723120092266331,0.0,7.97728198675515,7.974532844130228,6.513230110912307,6.51471269087253,0.0,0.0,0.0,10.418703524603412,0.0,8.083328608786376,8.68185981297147,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.2085852352645177,1.8990011660085613,0.1457897950387747
0.0,0.0,0.0,1.0986122886681098,2.19722457733622,6.821107472256465,0.0,2.19722457733622,0.0,0.0,1.0986122886681098,7.629003889652957,1.6094379124341005,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,1.6094379124341005,4.02535169073515,0.0,2.4849066497880004,0.6931471805599453,1.3862943611198906,2.19722457733622,0.0,0.0,0.0,7.816416983691801,7.875119281040293,0.0,1.9459101490553128,1.0986122886681098,7.557472901614746,0.0,2.079441541679836,2.9444389791664403,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.1780538303479458,0.0,0.0,6.821107472256465,0.0,0.0,1.6094379124341005,1.0986122886681098,1.9459101490553128,2.079441541679836,0.0,7.633369649679584,1.6094379124341005,2.5649493574615367,2.079441541679836,0.0,0.0,0.0,8.450625947144124,0.0,8.228710798793687,8.47595444339964,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,1.634130525024472,0.6804575865509872,4.881719085447539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,4.976733742420574,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,5.030437921392435,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,3.8918202981106265,3.122994053164918,0.0
0.0,0.0,0.0,0.0,0.0,4.68213122712422,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.242797922793756,8.207129168071326,0.0,0.6931471805599453,6.066108090103747,0.0,5.529429087511423,0.6931471805599453,8.112827478751374,7.45876269238096,8.076515327552329,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,7.432483807917119,0.0,0.0,4.68213122712422,0.0,0.0,5.081404364984463,0.0,1.6094379124341005,3.688879454113936,7.242797922793756,7.551186867296149,7.460490305825338,0.6931471805599453,7.44716835960004,0.0,0.0,0.0,10.018065457243564,0.0,6.1463292576688975,2.079441541679836,0.0,0.0,1.0,1.0,0.0,1.0986122886681098,0.6750033505073858,7.938935976730248,0.2217504700580366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594711379601839,0.0,0.0,0.0,0.0,0.0,0.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545177444479562,0.0,0.0,5.60947179518496,0.0,0.0,0.0,1.0,1.0,1.0986122886681098,0.0,0.6596244885213017,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.791759469228055,0.0,2.5649493574615367,0.0,0.6931471805599453,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,2.5649493574615367,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,4.02535169073515,0.0,0.6931471805599453,3.49650756146648,0.0,0.0,0.0,1.0,1.0,1.0986122886681098,3.1354942159291497,0.9808292530117262,0.0
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1.6094379124341005,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335313926245226,0.6931471805599453
0.0,0.0,0.6931471805599453,0.0,1.9459101490553128,5.58724865840025,0.0,8.202756381655638,0.0,0.6931471805599453,0.0,8.871645667501872,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.19722457733622,0.0,2.19722457733622,0.0,1.6094379124341005,2.772588722239781,0.0,0.0,8.14902386805177,8.965206802770357,1.0986122886681098,4.204692619390966,5.666426688112432,0.0,6.393590753950631,2.995732273553991,8.176110342237342,8.174421152646497,9.587611745713565,0.0,0.0,0.0,8.1786387885907,8.202482446576537,0.0,0.0,8.871926251117628,0.0,0.6931471805599453,5.583496308781699,0.0,0.0,6.255750041753367,0.0,8.202756381655638,4.736198448394496,8.14902386805177,8.206583614320753,8.12296471523406,0.6931471805599453,8.287276755814599,0.0,0.0,0.0,11.102638751582846,0.0,7.087573705557973,9.291367210618557,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,1.629598987380082,1.962645028195436,0.6525414256340024
0.0,0.0,2.302585092994046,1.0986122886681098,0.6931471805599453,0.0,2.5649493574615367,3.044522437723423,0.0,0.6931471805599453,2.70805020110221,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.58351893845611,0.0,2.19722457733622,0.0,1.6094379124341005,2.19722457733622,0.0,0.0,0.0,2.70805020110221,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.791759469228055,0.0,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,2.6390573296152584,1.3862943611198906,0.0,2.302585092994046,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,4.3694478524670215,0.0,2.995732273553991,4.709530201312334,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,1.5755363607584192,0.5322168137473083,0.0
0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,0.0,1.3862943611198906,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108256237659907,1.0986122886681098
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,2.995732273553991,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.9459101490553128,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2.70805020110221,0.0,0.6931471805599453,3.784189633918261,0.0,0.0,0.0,1.0,1.0,1.0986122886681098,0.0,0.2762533766281582,0.0
0.0,0.0,2.6390573296152584,3.091042453358316,3.218875824868201,0.0,5.19295685089021,5.602118820879701,0.0,3.7612001156935615,6.86171134048073,3.295836866004329,2.3978952727983707,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.6094379124341005,3.044522437723423,0.0,3.688879454113936,6.38856140554563,0.0,4.158883083359672,3.295836866004329,0.0,0.0,0.6931471805599453,0.0,0.0,6.419994928147142,5.476463551931511,0.0,6.478509642208569,5.293304824724492,5.902633333401366,5.652489180268651,5.831882477283517,3.828641396489095,4.454347296253507,0.0,0.6931471805599453,3.688879454113936,2.19722457733622,0.0,0.0,4.59511985013459,3.713572066704308,2.4849066497880004,1.791759469228055,0.0,0.6931471805599453,0.0,3.091042453358316,3.091042453358316,4.820281565605037,4.262679877041316,0.0,5.393627546352362,4.276666119016055,3.091042453358316,3.218875824868201,0.0,0.0,0.0,7.816819965764552,0.0,5.955837369464831,8.013012110368916,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,0.2225568689858536,0.5996730625065427,0.0
0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162907318741552,1.0986122886681098
0.0,0.0,0.6931471805599453,0.0,5.564520407322694,5.703782474656201,1.6094379124341005,3.4657359027997265,0.0,0.6931471805599453,1.6094379124341005,5.147494476813453,5.627621113690637,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,4.204692619390966,0.0,2.772588722239781,0.6931471805599453,1.6094379124341005,2.19722457733622,0.0,0.0,2.19722457733622,5.6937321388027,6.255750041753367,1.3862943611198906,9.381685238056503,0.0,9.498522319469616,9.246479418592056,5.459585514144159,0.0,4.997212273764115,0.0,0.0,0.0,0.0,4.983606621708336,0.0,4.59511985013459,4.382026634673881,0.0,0.6931471805599453,5.356586274672012,0.0,0.0,0.0,0.0,2.19722457733622,4.343805421853684,2.19722457733622,8.6278397115033,4.442651256490317,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,9.8329577863456,0.0,9.536401457297078,9.372119027538808,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.4858350944624162,0.9498485701829792,0.0248795958826235
0.0,0.0,2.8903717578961645,0.0,0.6931471805599453,2.079441541679836,0.0,4.02535169073515,0.0,0.0,2.079441541679836,0.0,1.6094379124341005,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,2.70805020110221,2.079441541679836,3.784189633918261,0.6931471805599453,2.995732273553991,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,3.9318256327243257,2.6390573296152584,0.0,5.135798437050262,2.4849066497880004,2.079441541679836,5.099866427824199,6.228511003591184,0.6931471805599453,5.220355825078324,0.0,0.0,1.6094379124341005,3.5263605246161616,0.0,0.0,4.442651256490317,0.0,3.49650756146648,2.6390573296152584,2.079441541679836,0.0,0.0,3.555348061489413,0.0,2.8903717578961645,0.6931471805599453,0.0,3.80666248977032,3.49650756146648,0.0,3.555348061489413,0.0,0.0,0.0,7.108244139731541,0.0,3.951243718581428,5.849324779946859,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,0.3096288201764867,1.508231420963494,0.0403512955235673
0.0,0.0,1.3862943611198906,1.3862943611198906,1.791759469228055,0.0,4.07753744390572,3.784189633918261,1.6094379124341005,2.4849066497880004,1.6094379124341005,2.4849066497880004,3.332204510175204,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,1.3862943611198906,6.084499413075172,0.0,2.19722457733622,0.0,1.6094379124341005,2.19722457733622,0.0,0.0,0.0,4.875197323201151,0.0,0.0,3.688879454113936,2.19722457733622,4.543294782270004,2.833213344056216,5.429345628954441,2.079441541679836,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,4.30406509320417,2.772588722239781,0.0,4.465908118654584,3.1780538303479458,0.0,1.0986122886681098,0.0,0.0,0.0,6.432940092739179,0.0,4.59511985013459,6.481577129276431,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.0216928246112597,0.6683397068556776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,0.0,2.079441541679836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0
0.0,0.0,0.0,1.0986122886681098,2.079441541679836,6.821107472256465,0.0,2.19722457733622,0.0,0.0,1.0986122886681098,7.630946580890459,1.6094379124341005,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,1.6094379124341005,3.58351893845611,0.0,2.4849066497880004,0.6931471805599453,1.3862943611198906,2.19722457733622,0.0,0.0,0.0,7.699389406256737,6.641182169740591,0.0,1.791759469228055,0.6931471805599453,7.557472901614746,0.0,4.23410650459726,2.4849066497880004,3.4657359027997265,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.1780538303479458,0.0,0.0,6.821107472256465,0.0,0.0,1.6094379124341005,1.0986122886681098,1.9459101490553128,2.079441541679836,0.0,7.635303886259415,1.6094379124341005,2.5649493574615367,2.079441541679836,0.0,0.0,0.0,8.402679804627477,0.0,8.228710798793687,7.977625098784593,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.3710636813908319,0.9279548592050578,5.034785754328539
0.0,0.0,4.564348191467836,1.0986122886681098,1.0986122886681098,0.0,1.9459101490553128,2.5649493574615367,1.0986122886681098,3.258096538021482,0.0,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,5.0238805208462765,0.0,2.302585092994046,0.0,1.6094379124341005,2.19722457733622,0.0,0.0,0.0,5.272999558563747,0.0,0.0,1.9459101490553128,1.0986122886681098,4.189654742026425,1.6094379124341005,3.6375861597263857,0.0,4.663439094112067,0.0,0.0,0.0,0.0,5.332718793265369,0.0,2.4849066497880004,0.0,4.6443908991413725,2.079441541679836,0.0,0.0,0.0,4.663439094112067,1.0986122886681098,2.70805020110221,1.6094379124341005,0.0,4.060443010546419,3.091042453358316,0.0,4.663439094112067,0.0,0.0,0.0,6.880384082186005,0.0,5.123963979403259,5.53338948872752,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,1.3252584705335215,1.5773066342513071,0.0
0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,5.225746673713202,0.6931471805599453,0.0,0.0,2.4849066497880004,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,2.3978952727983707,4.276666119016055,0.0,2.4849066497880004,0.0,1.791759469228055,2.19722457733622,0.0,0.0,2.4849066497880004,5.823045895483019,6.959398512133975,1.791759469228055,3.367295829986474,1.6094379124341005,4.406719247264253,2.079441541679836,3.1780538303479458,5.545177444479562,4.02535169073515,0.0,0.0,0.0,2.4849066497880004,2.079441541679836,0.0,0.0,3.5263605246161616,0.0,0.0,3.367295829986474,0.0,0.0,3.091042453358316,0.0,4.955827057601261,3.332204510175204,2.4849066497880004,3.1354942159291497,2.5649493574615367,1.3862943611198906,3.5263605246161616,0.0,0.0,0.0,6.93828448401696,0.0,4.983606621708336,7.221835825288449,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,1.1913940221190755,0.5609714375512457,0.7270487322356266
0.0,0.0,0.0,0.0,0.0,4.553876891600541,0.0,4.0943445622221,1.0986122886681098,0.0,2.4849066497880004,2.5649493574615367,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,1.0986122886681098,3.80666248977032,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,3.9889840465642745,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,0.0,5.247024072160486,5.003946305945459,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.0,0.3713321017387059,4.553876891600541
0.0,0.0,3.8918202981106265,0.0,0.0,2.302585092994046,1.3862943611198906,7.221835825288449,0.0,2.4849066497880004,2.302585092994046,2.4849066497880004,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,6.0867747269123065,1.0986122886681098,4.605170185988092,6.084499413075172,6.09807428216624,0.0,1.6094379124341005,2.19722457733622,0.0,0.0,0.0,6.263398262591624,0.0,0.0,6.852242569051878,2.19722457733622,4.7535901911063645,6.234410725718371,6.054439346269371,6.077642243349034,6.678342114654332,0.0,0.0,1.6094379124341005,6.0867747269123065,0.0,0.0,6.810142450115136,0.6931471805599453,6.082218910376446,3.8918202981106265,2.079441541679836,0.0,0.0,6.095824562432225,0.0,6.838405200847344,3.4011973816621555,0.0,6.163314804034641,3.1354942159291497,0.0,6.093569770045136,0.0,0.0,0.0,8.888618807300878,0.0,5.429345628954441,8.120291313968561,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,1.0521667914579318,1.149260917639468,0.0094687714288519
0.0,2.079441541679836,2.995732273553991,3.1354942159291497,3.1780538303479458,3.4339872044851463,4.07753744390572,5.752572638825633,0.0,3.970291913552122,5.934894195619588,3.218875824868201,2.9444389791664403,1.0986122886681098,1.0986122886681098,1.791759469228055,1.791759469228055,1.9459101490553128,1.0986122886681098,2.70805020110221,6.304448802421981,0.0,3.58351893845611,3.367295829986474,0.0,0.0,2.5649493574615367,0.0,0.0,6.53813982376767,5.438079308923196,0.0,6.180016653652572,4.897839799950911,5.666426688112432,5.389071729816501,6.139884552226255,3.8501476017100575,5.863631175598097,0.0,1.6094379124341005,3.6635616461296463,1.6094379124341005,1.9459101490553128,0.0,5.332718793265369,3.737669618283368,2.6390573296152584,2.5649493574615367,2.70805020110221,1.0986122886681098,2.079441541679836,3.044522437723423,3.091042453358316,4.709530201312334,4.430816798843313,0.0,5.37989735354046,4.276666119016055,2.833213344056216,3.091042453358316,0.0,0.0,0.0,7.9714309977693505,0.0,5.91350300563827,7.669495251007694,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,0.5633035610146074,0.8552692059048614,0.0602591915181968
0.0,0.0,0.6931471805599453,1.9459101490553128,0.0,0.0,0.0,2.70805020110221,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,0.0,0.0,1.6094379124341005,0.6931471805599453,1.6094379124341005,0.0,1.0986122886681098,0.0,2.079441541679836,0.6931471805599453,0.0,0.0,0.0,1.6094379124341005,0.0,1.0986122886681098,0.0,2.3978952727983707,0.6931471805599453,0.0,0.6931471805599453,0.0,1.791759469228055,1.9459101490553128,2.19722457733622,0.0,0.0,2.19722457733622,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,4.418840607796598,0.0,2.19722457733622,3.044522437723423,0.0,0.0,1.0,1.0,0.0,1.0986122886681098,1.203972804325936,1.5902065505062128,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,3.49650756146648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.174387269895637,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0,2.316769727986002,0.0
0.0,0.0,0.0,1.0986122886681098,0.0,2.3978952727983707,0.0,2.4849066497880004,0.0,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553128,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.367295829986474,0.0,2.19722457733622,1.3862943611198906,1.6094379124341005,2.19722457733622,0.0,0.0,0.0,2.9444389791664403,0.0,0.0,1.6094379124341005,1.3862943611198906,2.079441541679836,1.3862943611198906,4.07753744390572,0.0,1.791759469228055,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,4.356708826689592,2.19722457733622,0.6931471805599453,0.0,2.19722457733622,0.0,0.0,1.3862943611198906,1.0986122886681098,2.19722457733622,0.0,0.0,2.6390573296152584,1.791759469228055,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,5.342334251964811,0.0,3.258096538021482,4.430816798843313,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,0.0813456394539524,1.2459370034249682,1.0986122886681098
0.0,0.0,1.0986122886681098,0.0,0.0,4.007333185232471,0.0,0.0,0.0,0.0,2.19722457733622,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341005,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,2.079441541679836,3.7612001156935615,0.0,1.3862943611198906,5.135798437050262,2.19722457733622,2.772588722239781,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,2.9444389791664403,0.0,1.6094379124341005,1.0986122886681098,2.772588722239781,1.0986122886681098,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,2.5649493574615367,1.0986122886681098,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,5.560681631015528,0.0,4.356708826689592,4.23410650459726,1.0,0.0,1.0,1.0,1.0,1.6094379124341005,0.084557388028063,1.5589071037868842,2.0476928433652555
0.0,0.0,0.0,0.0,0.0,0.0,10.01234195744821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,10.012386799492118,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,4.484003318913761e-05,0.0
